0x0000000BFACA8080	Service Broker Transmission Object Cache	CACHESTORE_BROKERTO	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACB0ED0	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACB0ED0	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACBC080	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACBC080	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACBCCD0	Service broker mapping table	CACHESTORE_BROKERREADONLY	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACBCCD0	Service broker mapping table	CACHESTORE_BROKERREADONLY	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACC2910	View Definition Cache	CACHESTORE_VIEWDEFINITIONS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACC2910	View Definition Cache	CACHESTORE_VIEWDEFINITIONS	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADE4080	Notification Store	CACHESTORE_NOTIF	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADE4080	Notification Store	CACHESTORE_NOTIF	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF7140040	Column store object pool	CACHESTORE_COLUMNSTOREOBJECTPOOL	HAND_EXTERNAL	SUSPENDED	17	0	0	0	1117360	1117360	5040
0x0000000BF7140040	Column store object pool	CACHESTORE_COLUMNSTOREOBJECTPOOL	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF7234080	SESHAREDCOLMETADATACACHE	CACHESTORE_SEHOBTCOLUMNATTRIBUTE	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF7234080	SESHAREDCOLMETADATACACHE	CACHESTORE_SEHOBTCOLUMNATTRIBUTE	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF7B98080	QDSRuntimeStatsManager	CACHESTORE_QDSRUNTIMESTATS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
