-369754666	@subscriber_provider_string	39	231	231	8000	0	0	0	0	0	0		0	0	1					
-369754666	@subscriber_catalog	40	231	256	256	0	0	0	0	0	0		0	0	1					
-368825759	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-368825759	@article	2	231	256	256	0	0	0	0	0	0		0	0	1					
-368352754	@pubid	1	36	36	16	0	0	0	0	0	0		0	0	1					
-368352754	@role	2	231	256	256	0	0	1	0	0	0		0	0	1					
-368212662	@pubid	1	36	36	16	0	0	0	0	0	0		0	0	1					
-368212662	@maxgen_whenadded	2	127	127	8	19	0	0	0	0	0		0	0	1					
-188333162	@errorid	1	56	56	4	10	0	0	0	0	0		0	0	1					
-188333162	@param1	2	231	256	256	0	0	0	0	0	0		0	0	1					
-188333162	@param2	3	231	256	256	0	0	0	0	0	0		0	0	1					
-188333162	@param3	4	56	56	4	10	0	0	0	0	0		0	0	1					
-188298606	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-188298606	@found	2	56	56	4	10	0	1	0	0	0		0	0	1					
-188298606	@publisher	3	231	256	256	0	0	0	0	0	0		0	0	1					
-396621786	@new_collection_value	1	104	104	1	1	0	0	0	0	0		0	0	1					
-396621786	@old_collection_value	2	104	104	1	1	0	1	0	0	0		0	0	1					
-395959103	@Resource	1	231	231	510	0	0	0	0	0	0		0	0	1					
-395959103	@LockOwner	2	167	167	32	0	0	0	0	0	0		0	0	1					
-395959103	@DbPrincipal	3	231	256	256	0	0	0	0	0	0		0	0	1					
-394757827	@triggername	1	231	231	1034	0	0	0	0	0	0		0	0	1					
-394757827	@order	2	167	167	10	0	0	0	0	0	0		0	0	1					
-394757827	@stmttype	3	167	167	50	0	0	0	0	0	0		0	0	1					
-394757827	@namespace	4	167	167	10	0	0	0	0	0	0		0	0	1					
-393656317	@newvalue	1	56	56	4	10	0	0	0	0	0		0	0	1					
-392870584	@inputbitmap1	1	165	165	128	0	0	0	0	0	0		0	0	1					
-392870584	@inputbitmap2	2	165	165	128	0	0	0	0	0	0		0	0	1					
-392870584	@resultbitmap3	3	165	165	128	0	0	1	0	0	0		0	0	1					
-392329237	@artid	1	56	56	4	10	0	0	0	0	0		0	0	1					
-392329237	@mode	2	48	48	1	3	0	0	0	0	0		0	0	1					
-392329237	@publishertype	3	48	48	1	3	0	0	0	0	0		0	0	1					
-392329237	@publisher	4	231	256	256	0	0	0	0	0	0		0	0	1					
-392221799	@agent_id	1	56	56	4	10	0	0	0	0	0		0	0	1					
-391315258	@agent_id	1	56	56	4	10	0	0	0	0	0		0	0	1					
-391315258	@get_snapshot	2	104	104	1	1	0	0	0	0	0		0	0	1					
-391278113	@command1	1	231	231	4000	0	0	0	0	0	0		0	0	1					
-391278113	@replacechar	2	239	239	2	0	0	0	0	0	0		0	0	1					
-391278113	@command2	3	231	231	4000	0	0	0	0	0	0		0	0	1					
-391278113	@command3	4	231	231	4000	0	0	0	0	0	0		0	0	1					
-391278113	@worker_type	5	56	56	4	10	0	0	0	0	0		0	0	1					
-390946989	@objname	1	231	231	1552	0	0	0	0	0	0		0	0	1					
-390946989	@mode	2	231	231	20	0	0	0	0	0	0		0	0	1					
-390946989	@objid	3	56	56	4	10	0	0	0	0	0		0	0	1					
-390946989	@srvpriv	4	56	56	4	10	0	0	0	0	0		0	0	1					
-390946989	@prottype	5	56	56	4	10	0	0	0	0	0		0	0	1					
-390946989	@grantee	6	231	231	516	0	0	0	0	0	0		0	0	1					
-390946989	@flags	7	56	56	4	10	0	0	0	0	0		0	0	1					
-390946989	@rollup	8	56	56	4	10	0	0	0	0	0		0	0	1					
-388241224	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-388241224	@publisher	2	231	256	256	0	0	0	0	0	0		0	0	1					
-388241224	@publisher_db	3	231	256	256	0	0	0	0	0	0		0	0	1					
-388241224	@level	4	48	48	1	3	0	0	0	0	0		0	0	1					
-388082331	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-824828431	@tablenick	1	56	56	4	10	0	0	0	0	0		0	0	1					
-824828431	@rowguid	2	36	36	16	0	0	0	0	0	0		0	0	1					
-822478103	@publication_id	1	56	56	4	10	0	0	0	0	0		0	0	1					
-822478103	@time	2	61	61	8	23	3	0	0	0	0		0	0	1					
-820359674	@mapping_id	1	56	56	4	10	0	0	0	0	0		0	0	1					
-820359674	@source_dbms	2	231	256	256	0	0	0	0	0	0		0	0	1					
-820359674	@source_version	3	167	167	10	0	0	0	0	0	0		0	0	1					
-820359674	@source_type	4	231	256	256	0	0	0	0	0	0		0	0	1					
-820359674	@source_length_min	5	127	127	8	19	0	0	0	0	0		0	0	1					
-820359674	@source_length_max	6	127	127	8	19	0	0	0	0	0		0	0	1					
-820359674	@source_precision_min	7	127	127	8	19	0	0	0	0	0		0	0	1					
-820359674	@source_precision_max	8	127	127	8	19	0	0	0	0	0		0	0	1					
-820359674	@source_scale_min	9	56	56	4	10	0	0	0	0	0		0	0	1					
-820359674	@source_scale_max	10	56	56	4	10	0	0	0	0	0		0	0	1					
-820359674	@source_nullable	11	104	104	1	1	0	0	0	0	0		0	0	1					
-820359674	@destination_dbms	12	231	256	256	0	0	0	0	0	0		0	0	1					
-820359674	@destination_version	13	167	167	10	0	0	0	0	0	0		0	0	1					
-820359674	@destination_type	14	231	256	256	0	0	0	0	0	0		0	0	1					
-820359674	@destination_length	15	127	127	8	19	0	0	0	0	0		0	0	1					
-653545288	@server_name	1	231	256	256	0	0	0	0	0	0		0	0	1					
-653545288	@catalog_name	2	231	256	256	0	0	0	0	0	0		0	0	1					
-651912730	@publisher	1	231	256	256	0	0	0	0	0	0		0	0	1					
-651912730	@publisher_db	2	231	256	256	0	0	0	0	0	0		0	0	1					
-651912730	@publication	3	231	256	256	0	0	0	0	0	0		0	0	1					
-440656617	@objname	1	231	231	1552	0	0	0	0	0	0		0	0	1					
-439243665	@distributor	1	231	256	256	0	0	0	0	0	0		0	0	1					
-439243665	@password	2	231	256	256	0	0	0	0	0	0		0	0	1					
-439122265	@dbname	1	231	256	256	0	0	0	0	0	0		0	0	1					
-439122265	@type	2	231	231	10	0	0	0	0	0	0		0	0	1					
-147567580	@publisher	1	231	256	256	0	0	0	0	0	0		0	0	1					
-147567580	@publisher_db	2	231	256	256	0	0	0	0	0	0		0	0	1					
-147567580	@xact_seqno	3	165	165	10	0	0	0	0	0	0		0	0	1					
-147233974	@primary_database	1	231	256	256	0	0	0	0	0	0		0	0	1					
-147233974	@secondary_server	2	231	256	256	0	0	0	0	0	0		0	0	1					
-147233974	@secondary_database	3	231	256	256	0	0	0	0	0	0		0	0	1					
-145755392	@distributor	1	231	256	256	0	0	1	0	0	0		0	0	1					
-145755392	@distribdb	2	231	256	256	0	0	1	0	0	0		0	0	1					
-145755392	@publisher	3	231	256	256	0	0	0	0	0	0		0	0	1					
-145755392	@local	4	231	231	10	0	0	0	0	0	0		0	0	1					
-145755392	@rpcsrvname	5	231	256	256	0	0	1	0	0	0		0	0	1					
-145755392	@publisher_type	6	231	256	256	0	0	1	0	0	0		0	0	1					
-145755392	@publisher_id	7	56	56	4	10	0	1	0	0	0		0	0	1					
-145755392	@working_directory	8	231	231	510	0	0	1	0	0	0		0	0	1					
-145755392	@version	9	56	56	4	10	0	1	0	0	0		0	0	1					
-145755392	@dist_listener	10	231	256	256	0	0	1	0	0	0		0	0	1					
-145755392	@is_DistribDB_in_AG	11	104	104	1	1	0	1	0	0	0		0	0	1					
-145401235	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-145401235	@subscriber	2	231	256	256	0	0	0	0	0	0		0	0	1					
-145401235	@subscriber_db	3	231	256	256	0	0	0	0	0	0		0	0	1					
-145401235	@publisher	4	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@article	2	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@subscriber	3	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@status	4	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@previous_status	5	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@destination_db	6	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@frequency_type	7	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@frequency_interval	8	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@frequency_relative_interval	9	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@frequency_recurrence_factor	10	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@frequency_subday	11	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@frequency_subday_interval	12	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@active_start_time_of_day	13	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@active_end_time_of_day	14	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@active_start_date	15	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@active_end_date	16	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@optional_command_line	17	231	231	8000	0	0	0	0	0	0		0	0	1					
-144774562	@distribution_jobid	18	173	173	16	0	0	1	0	0	0		0	0	1					
-144774562	@from_auto_sync	19	104	104	1	1	0	0	0	0	0		0	0	1					
-144774562	@ignore_distributor	20	104	104	1	1	0	0	0	0	0		0	0	1					
-144774562	@offloadagent	21	104	104	1	1	0	0	0	0	0		0	0	1					
-144774562	@offloadserver	22	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@dts_package_name	23	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@dts_package_password	24	231	231	1048	0	0	0	0	0	0		0	0	1					
-144774562	@dts_package_location	25	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@skipobjectactivation	26	56	56	4	10	0	0	0	0	0		0	0	1					
-144774562	@distribution_job_name	27	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@publisher	28	231	256	256	0	0	0	0	0	0		0	0	1					
-144774562	@ignore_distributor_failure	29	104	104	1	1	0	0	0	0	0		0	0	1					
-77102198	@objname	1	231	231	1552	0	0	0	0	0	0		0	0	1					
-77102198	@newowner	2	231	256	256	0	0	0	0	0	0		0	0	1					
-76658790	@tablename	1	231	231	1034	0	0	0	0	0	0		0	0	1					
-76658790	@flags	2	56	56	4	10	0	0	0	0	0		0	0	1					
-75349583	@filtered_table	1	231	231	800	0	0	0	0	0	0		0	0	1					
-75349583	@subset_filterclause	2	231	231	2000	0	0	0	0	0	0		0	0	1					
-75349583	@has_dynamic_filters	3	104	104	1	1	0	1	0	0	0		0	0	1					
-75349583	@dynamic_filters_function_list	4	231	231	1000	0	0	1	0	0	0		0	0	1					
-75314183	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-75314183	@subscriber	2	231	256	256	0	0	0	0	0	0		0	0	1					
-75314183	@destination_db	3	231	256	256	0	0	0	0	0	0		0	0	1					
-75314183	@publisher	4	231	256	256	0	0	0	0	0	0		0	0	1					
-74916690	@pubid	1	36	36	16	0	0	0	0	0	0		0	0	1					
-74916690	@tablenickarray	2	165	165	2000	0	0	0	0	0	0		0	0	1					
-74916690	@rowguidarray	3	165	165	8000	0	0	0	0	0	0		0	0	1					
-73900266	@loginname	1	231	231	516	0	0	0	0	0	0		0	0	1					
-73900266	@flags	2	56	56	4	10	0	0	0	0	0		0	0	1					
-73307518	@rolename	1	231	256	256	0	0	0	0	0	0		0	0	1					
-70125093	@table_name	1	231	256	256	0	0	0	0	0	0		0	0	1					
-70125093	@table_schema	2	231	256	256	0	0	0	0	0	0		0	0	1					
-70125093	@column_name	3	231	256	256	0	0	0	0	0	0		0	0	1					
-70125093	@schema_type	4	56	56	4	10	0	0	0	0	0		0	0	1					
-69842288	@handle	1	165	165	64	0	0	0	0	0	0		0	0	1					
-68980131	@artid	1	56	56	4	10	0	0	0	0	0		0	0	1					
-68980131	@publishertype	2	48	48	1	3	0	0	0	0	0		0	0	1					
-647968877	@file_pattern	1	231	231	520	0	0	0	0	0	0		0	0	1					
-647968877	@initial_file_name	2	231	231	520	0	0	0	0	0	0		0	0	1					
-647968877	@audit_record_offset	3	127	127	8	19	0	0	0	0	0		0	0	1					
-644937201	@data_type	1	52	52	2	5	0	0	0	0	0		0	0	1					
-644937201	@best_match	2	48	48	1	3	0	0	0	0	0		0	0	1					
-644579219	@object_id	1	56	56	4	10	0	0	0	0	0		0	0	1					
-644579219	@stats_id	2	56	56	4	10	0	0	0	0	0		0	0	1					
-644274964	@tablenick	1	56	56	4	10	0	0	0	0	0		0	0	1					
-644274964	@rowguid	2	36	36	16	0	0	0	0	0	0		0	0	1					
-644274964	@proxied_lineage	3	165	165	311	0	0	0	0	0	0		0	0	1					
-644274964	@proxied_colv	4	165	165	2953	0	0	0	0	0	0		0	0	1					
-644274964	@proxy_logical_record_lineage	5	104	104	1	1	0	0	0	0	0		0	0	1					
-644274964	@compatlevel	6	56	56	4	10	0	0	0	0	0		0	0	1					
-643983114	@genstart	1	127	127	8	19	0	0	0	0	0		0	0	1					
-643983114	@pubid	2	36	36	16	0	0	0	0	0	0		0	0	1					
-643983114	@partition_id	3	56	56	4	10	0	0	0	0	0		0	0	1					
-643983114	@numgens	4	56	56	4	10	0	0	0	0	0		0	0	1					
-643983114	@mingen_to_enumerate	5	127	127	8	19	0	0	0	0	0		0	0	1					
-643983114	@maxgen_to_enumerate	6	127	127	8	19	0	1	0	0	0		0	0	1					
-642083322	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-642083322	@article	2	231	256	256	0	0	0	0	0	0		0	0	1					
-642083322	@returnfilter	3	104	104	1	1	0	0	0	0	0		0	0	1					
-642083322	@publisher	4	231	256	256	0	0	0	0	0	0		0	0	1					
-642083322	@found	5	56	56	4	10	0	1	0	0	0		0	0	1					
-284265562	@rolename	1	231	256	256	0	0	0	0	0	0		0	0	1					
-284025712	@initial_directory	1	231	231	510	0	0	0	0	0	0		0	0	1					
-284025712	@search_pattern	2	231	231	510	0	0	0	0	0	0		0	0	1					
-283787481	@database	1	231	256	256	0	0	0	0	0	0		0	0	1					
-283787481	@former_ag_secondary	2	56	56	4	10	0	0	0	0	0		0	0	1					
-283403333	@snapshot_session_token	1	231	231	520	0	0	0	0	0	0		0	0	1					
-283403333	@snapshot_progress_token	2	231	231	1000	0	0	0	0	0	0		0	0	1					
-280603845	@publisher	1	231	256	256	0	0	0	0	0	0		0	0	1					
-280603845	@publisher_db	2	231	256	256	0	0	0	0	0	0		0	0	1					
-280603845	@publication	3	231	256	256	0	0	0	0	0	0		0	0	1					
-280603845	@subscription_type	4	56	56	4	10	0	0	0	0	0		0	0	1					
-280603845	@subscription_guid	5	173	173	16	0	0	0	0	0	0		0	0	1					
-280603845	@queue_id	6	231	256	256	0	0	0	0	0	0		0	0	1					
-280603845	@queue_server	7	231	256	256	0	0	0	0	0	0		0	0	1					
-462384620	@entity	1	231	256	256	0	0	0	0	0	0		0	0	1					
-462384620	@class	2	231	231	120	0	0	0	0	0	0		0	0	1					
-461227623	@frompublisher	1	104	104	1	1	0	0	0	0	0		0	0	1					
-460691624	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-460691624	@dynamic_snapshot_jobname	2	231	256	256	0	0	0	0	0	0		0	0	1					
-460691624	@dynamic_snapshot_jobid	3	36	36	16	0	0	0	0	0	0		0	0	1					
-460691624	@ignore_distributor	4	104	104	1	1	0	0	0	0	0		0	0	1					
-460357477	@assembly_schema	1	231	256	256	0	0	0	0	0	0		0	0	1					
-460357477	@assembly_id	2	56	56	4	10	0	0	0	0	0		0	0	1					
-460105153	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-460105153	@action	2	231	231	64	0	0	0	0	0	0		0	0	1					
-460105153	@originator_id	3	56	56	4	10	0	0	0	0	0		0	0	1					
-460105153	@conflict_retention	4	56	56	4	10	0	0	0	0	0		0	0	1					
-460105153	@continue_onconflict	5	231	231	10	0	0	0	0	0	0		0	0	1					
-460105153	@local	6	231	231	10	0	0	0	0	0	0		0	0	1					
-460105153	@timeout	7	56	56	4	10	0	0	0	0	0		0	0	1					
-269985935	@publisher	1	231	256	256	0	0	0	0	0	0		0	0	1					
-269985935	@publisher_db	2	231	256	256	0	0	0	0	0	0		0	0	1					
