65556	34	temporal_ddl_period_drop	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	35	temporal_ddl_schema_check_fail	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	36	data_masking_ddl_column_definition	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	37	data_masking_traffic	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	38	data_masking_traffic_masked_only	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	41	auto_stats	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	42	database_cmptlevel_change	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	43	database_created	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	44	database_dropped	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	45	reason_many_foreign_keys_operator_not_used	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	46	interleaved_exec_status	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	47	graph_match_query_compiled	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	58	natively_compiled_module_inefficiency_detected	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	59	natively_compiled_proc_slow_parameter_passing	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	60	xtp_alter_table	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
