TaskElapsedExecutionMonitor	0	0	0	0	0
FSAGENT	0	0	0	0	0
XACT_LOCKINFO_TASK	0	0	0	0	0
GHOST_FREE	0	0	0	0	0
XCB_FREE_LIST	0	0	0	0	0
LOCK_FREE_LIST	0	0	0	0	0
LSID	0	0	0	0	0
XDES	0	0	0	0	0
DBT_IO_LIST	0	0	0	0	0
IOREQ	0	0	0	0	0
XCHNG_TRACE	0	0	0	0	0
DROP_TEMPO	0	0	0	0	0
INDEX_CREATE	0	0	0	0	0
XTS_MGR	0	0	0	0	0
DATASET_FREELIST	0	0	0	0	0
SHARABLE_SESSION_OBJECTS	0	0	0	0	0
PROGRESS_REPORT	0	0	0	0	0
DIAG_MANAGER	0	0	0	0	0
SUBPDESC	0	0	0	0	0
CLR_HOSTTASK	0	0	0	0	0
MGR_CACHE	0	0	0	0	0
SETRANGE_SYNC	0	0	0	0	0
ALLOC_CACHES_HASH	0	0	0	0	0
LOCK_NOTIFICATION	0	0	0	0	0
COMPPLAN_SKELETON	0	0	0	0	0
QSCAN_CACHE	0	0	0	0	0
LPE_SESSION	0	0	0	0	0
LPE_BATCH	0	0	0	0	0
LPE_SXTP	0	0	0	0	0
CLR_SPIN_LOCK	0	0	0	0	0
CURSQL	0	0	0	0	0
TSQL_DEBUG	0	0	0	0	0
LOCK_RESOURCE_ID	0	0	0	0	0
SEQUEUE_SIZED_THREADSAFE	0	0	0	0	0
DROPPED_ALLOC_UNIT	0	0	0	0	0
APPENDONLY_STORAGE	0	0	0	0	0
SNI	0	0	0	0	0
SESSION_MANAGER	2	500	250	0	0
CONNECTION_MANAGER	1	250	250	0	0
SESSION_SEC_CONTEXT	0	0	0	0	0
QUERY_EXEC_STATS	0	0	0	0	0
SUBLATCH	0	0	0	0	0
SPL_DISPATCHER_QUEUE	0	0	0	0	0
SPL_SOS_DISPATCHER	0	0	0	0	0
HADR_AR_CONTROLLER_COLLECTION	0	0	0	0	0
HADR_AGH_X_ACCESS	0	0	0	0	0
SYNCPOINT_RESOURCE	0	0	0	0	0
SEMANTIC_TICACHE	0	0	0	0	0
QUERY_STORE_SELF_AGG	0	0	0	0	0
QUERY_STORE_LIST	0	0	0	0	0
QUERY_STORE_PLAN_LIST	0	0	0	0	0
QUERY_STORE_CAPTURE_POLICY_STATS	0	0	0	0	0
QUERY_STORE_CAPTURE_POLICY_INTERVAL	0	0	0	0	0
QUERY_STORE_CAPTURE_POLICY_THRESHOLD	0	0	0	0	0
QUERY_STORE_READ_ONLY_FLAGS	0	0	0	0	0
WINFAB_REPORT_FAULT	0	0	0	0	0
LOCK_SORT_STREAM	0	0	0	0	0
SBS_PENDING	0	0	0	0	0
SBS_SERVER_XACT_TASK_PROXY	0	0	0	0	0
GLOBALTRANS	0	0	0	0	0
APRC_EVENT_LIST	0	0	0	0	0
SOS_TASK	0	0	0	0	0
SOS_VM_LOW	0	0	0	0	0
TMP_SESS_KEY	0	0	0	0	0
WRITE_PAGE_RECORDER	0	0	0	0	0
OPT_IDX_MISS_KEY	0	0	0	0	0
FS_DELETED_FOLDER_CLEANUP	0	0	0	0	0
REPL_LOGREADER_HISTORY_CACHE	0	0	0	0	0
LOGPOOL_HASHBUCKET	0	0	0	0	0
IO_DISPENSER_PAUSE	0	0	0	0	0
RPCPACKAGE	0	0	0	0	0
SOS_ACTIVEDESCRIPTOR	0	0	0	0	0
ONE_PROC_SIM_NODE_CONTEXT_LIST	0	0	0	0	0
QUERY_STORE_STMT_COMP_AGG	0	0	0	0	0
QUERY_STORE_PLAN_COMP_AGG	0	0	0	0	0
