sp_is_makegeneration_needed,-1056869584,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:52.110,2019-09-13 17:53:59.623,1,0,0
sp_MSaddmergedynamicsnapshotjob,-1056019426,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.787,2019-09-13 17:54:00.117,1,0,0
sp_MSrepl_agentstatussummary,-1055247368,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.760,2019-09-13 17:53:56.690,1,0,0
sp_changelogreader_agent,-1055162260,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.743,2019-09-13 17:53:48.020,1,0,0
dm_os_memory_brokers,-1055124494,,4,0,V ,VIEW,2019-09-13 17:53:22.650,2019-09-13 17:53:22.653,1,0,0
sp_MSdynamicsnapshotjobexistsatdistributor,-1055103308,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.187,2019-09-13 17:53:49.650,1,0,0
sp_procedure_params_100_rowset2,-1052345683,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.590,2019-09-13 17:53:36.593,1,0,0
dm_db_stats_properties_internal,-1052007962,,4,0,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2019-09-13 17:53:22.190,2019-09-13 17:53:22.193,1,0,0
sp_MSenum_merge_subscriptions,-1051735789,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.017,2019-09-13 17:53:59.143,1,0,0
sp_autostats,-1051705964,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:21.830,2019-09-13 17:53:21.867,1,0,0
fn_sqlvarbasetostr,-1051588973,,4,0,FN,SQL_SCALAR_FUNCTION,2019-09-13 17:53:45.583,2019-09-13 17:53:48.000,1,0,0
sp_assemblies_rowset_rmt,-1051463054,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.480,2019-09-13 17:53:36.483,1,0,0
sp_columns_90_rowset_rmt,-1051311111,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.140,2019-09-13 17:53:36.143,1,0,0
sp_MScomputemergearticlescreationorder,-1051057162,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.770,2019-09-13 17:54:00.103,1,0,0
dm_exec_cached_plan_dependent_objects,-1050437832,,4,0,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2019-09-13 17:53:23.643,2019-09-13 17:53:23.647,1,0,0
sp_addserver,-1049449991,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:27.340,2019-09-13 17:53:27.397,1,0,0
sp_MSchecksnapshotstatus,-1049257763,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.620,2019-09-13 17:53:54.623,1,0,0
