SQLTRACE_FILE_WRITE_IO_COMPLETION	0	0	0	0
SQLTRACE_FILE_READ_IO_COMPLETION	0	0	0	0
SQLTRACE_PENDING_BUFFER_WRITERS	0	0	0	0
PREEMPTIVE_OS_PDH_WMI_INIT	0	0	0	0
BROKER_TRANSMISSION_WORK	0	0	0	0
BROKER_TRANSMISSION_OBJECT	0	0	0	0
BROKER_TRANSMISSION_TABLE	0	0	0	0
BROKER_DISPATCHER	0	0	0	0
BROKER_FORWARDER	0	0	0	0
UCS_MANAGER	0	0	0	0
UCS_TRANSPORT	0	0	0	0
UCS_MEMORY_NOTIFICATION	0	0	0	0
UCS_ENDPOINT_CHANGE	0	0	0	0
UCS_TRANSPORT_STREAM_CHANGE	0	0	0	0
QUERY_TASK_ENQUEUE_MUTEX	0	0	0	0
SP_PREEMPTIVE_SERVER_DIAGNOSTICS_SLEEP	0	0	0	0
SP_SERVER_DIAGNOSTICS_INIT_MUTEX	0	0	0	0
DBCC_SCALE_OUT_EXPR_CACHE	0	0	0	0
GDMA_GET_RESOURCE_OWNER	0	0	0	0
PWAIT_ALL_COMPONENTS_INITIALIZED	3	1482	562	0
XE_LIVE_TARGET_TVF	0	0	0	0
PREEMPTIVE_SP_SERVER_DIAGNOSTICS	1	0	0	0
SP_SERVER_DIAGNOSTICS_SLEEP	1	0	0	0
AM_INDBUILD_ALLOCATION	0	0	0	0
STARTUP_DEPENDENCY_MANAGER	46	4176	105	2
XDES_HISTORY	0	0	0	0
XDES_SNAPSHOT	0	0	0	0
FT_MASTER_MERGE_COORDINATOR	0	0	0	0
PWAIT_RESOURCE_SEMAPHORE_FT_PARALLEL_QUERY_SYNC	0	0	0	0
REDO_THREAD_PENDING_WORK	0	0	0	0
REDO_THREAD_SYNC	0	0	0	0
COUNTRECOVERYMGR	0	0	0	0
HADR_DB_COMMAND	0	0	0	0
HADR_TRANSPORT_SESSION	0	0	0	0
HADR_CLUSAPI_CALL	45	2	0	0
PWAIT_HADR_CHANGE_NOTIFIER_TERMINATION_SYNC	0	0	0	0
PWAIT_HADR_ACTION_COMPLETED	0	0	0	0
PWAIT_HADR_OFFLINE_COMPLETED	0	0	0	0
PWAIT_HADR_ONLINE_COMPLETED	0	0	0	0
PWAIT_HADR_FAILOVER_COMPLETED	0	0	0	0
PWAIT_HADR_WORKITEM_COMPLETED	0	0	0	0
HADR_WORK_POOL	0	0	0	0
HADR_WORK_QUEUE	0	0	0	0
HADR_LOGCAPTURE_SYNC	0	0	0	0
PWAIT_HADR_CLUSTER_INTEGRATION	0	0	0	0
LOGCAPTURE_LOGPOOLTRUNCPOINT	0	0	0	0
LOGPOOL_CACHESIZE	0	0	0	0
LOGPOOL_FREEPOOLS	0	0	0	0
LOGPOOL_REPLACEMENTSET	0	0	0	0
LOGPOOL_CONSUMERSET	0	0	0	0
LOGPOOL_MGRSET	0	0	0	0
LOGPOOL_CONSUMER	0	0	0	0
LOGPOOLREFCOUNTEDOBJECT_REFDONE	0	0	0	0
HADR_SYNC_COMMIT	0	0	0	0
HADR_AG_MUTEX	0	0	0	0
PWAIT_HADR_SERVER_READY_CONNECTIONS	0	0	0	0
HADR_FILESTREAM_MANAGER	0	0	0	0
HADR_FILESTREAM_BLOCK_FLUSH	0	0	0	0
HADR_FILESTREAM_IOMGR	0	0	0	0
HADR_FILESTREAM_IOMGR_IOCOMPLETION	181	90036	503	2
HADR_FILESTREAM_PREPROC	0	0	0	0
UCS_SESSION_REGISTRATION	0	0	0	0
ENABLE_EMPTY_VERSIONING	0	0	0	0
HADR_DB_OP_START_SYNC	0	0	0	0
HADR_DB_OP_COMPLETION_SYNC	0	0	0	0
HADR_LOGPROGRESS_SYNC	0	0	0	0
HADR_TRANSPORT_DBRLIST	0	0	0	0
HADR_CONNECTIVITY_INFO	0	0	0	0
XDESTSVERMGR	0	0	0	0
GHOSTCLEANUPSYNCMGR	0	0	0	0
HADR_AR_UNLOAD_COMPLETED	0	0	0	0
HADR_PARTNER_SYNC	0	0	0	0
HADR_DBSTATECHANGE_SYNC	0	0	0	0
DIRTY_PAGE_SYNC	0	0	0	0
DIRTY_PAGE_POLL	920	92067	104	4
HTTP_STORAGE_CONNECTION	0	0	0	0
SECURITY_CRYPTO_CONTEXT_MUTEX	0	0	0	0
SECURITY_RULETABLE_MUTEX	0	0	0	0
SEMPLAT_DSI_BUILD	0	0	0	0
FILESTREAM_CHUNKER_INIT	0	0	0	0
FILESTREAM_CHUNKER	0	0	0	0
FFT_RSFX_COMM	0	0	0	0
FFT_RSFX_WAIT_FOR_MEMORY	0	0	0	0
FFT_STARTUP_SHUTDOWN	0	0	0	0
FFT_RECOVERY	0	0	0	0
FFT_NSO_FCB	0	0	0	0
FFT_NSO_FCB_PARENT	0	0	0	0
FFT_NSO_FCB_FIND	0	0	0	0
FFT_NSO_FCB_RELEASE_CACHED_ENTRIES	0	0	0	0
FFT_NSO_FILEOBJECT	0	0	0	0
FFT_NSO_DB_LIST	0	0	0	0
FFT_NSO_DB_KILL_FLAG	0	0	0	0
FFT_NSO_TABLE_LIST	0	0	0	0
FFT_STORE_DB	0	0	0	0
FFT_STORE_TABLE	0	0	0	0
FFT_STORE_ROWSET_LIST	0	0	0	0
FFT_NTFS_STORE	0	0	0	0
HADR_FILESTREAM_FILE_REQUEST	0	0	0	0
PWAIT_MD_UPGRADE_CONFIG	0	0	0	0
PWAIT_COOP_SCAN	0	0	0	0
QRY_PARALLEL_THREAD_MUTEX	0	0	0	0
PWAIT_QRY_BPMEMORY	0	0	0	0
WAITFOR_PER_QUEUE	0	0	0	0
CREATE_DATINISERVICE	0	0	0	0
AM_SCHEMAMGR_UNSHARED_CACHE	0	0	0	0
HADR_REPLICAINFO_SYNC	0	0	0	0
HADR_COMPRESSED_CACHE_SYNC	0	0	0	0
HADR_AR_MANAGER_MUTEX	0	0	0	0
HADR_NOTIFICATION_WORKER_TERMINATION_SYNC	0	0	0	0
HADR_NOTIFICATION_DEQUEUE	1	0	0	0
HADR_ARCONTROLLER_NOTIFICATIONS_SUBSCRIBER_LIST	0	0	0	0
HADR_DBR_SUBSCRIBER_FILTER_LIST	0	0	0	0
HADR_DBR_SUBSCRIBER	0	0	0	0
HADR_NOTIFICATION_WORKER_STARTUP_SYNC	0	0	0	0
HADR_NOTIFICATION_WORKER_EXCLUSIVE_ACCESS	0	0	0	0
HADR_RECOVERY_WAIT_FOR_UNDO	0	0	0	0
HADR_DATABASE_WAIT_FOR_RESTART	0	0	0	0
HADR_DATABASE_WAIT_FOR_RECOVERY	0	0	0	0
HADR_XRF_STACK_ACCESS	0	0	0	0
HADR_RECOVERY_WAIT_FOR_CONNECTION	0	0	0	0
HADR_TRANSPORT_FLOW_CONTROL	0	0	0	0
HADR_DATABASE_FLOW_CONTROL	0	0	0	0
PWAIT_HADR_POST_ONLINE_COMPLETED	0	0	0	0
HADR_DATABASE_WAIT_FOR_TRANSITION_TO_VERSIONING	0	0	0	0
XDES_OUT_OF_ORDER_LIST	0	0	0	0
HADR_BACKUP_BULK_LOCK	0	0	0	0
HADR_BACKUP_QUEUE	0	0	0	0
HADR_LOGCAPTURE_WAIT	0	0	0	0
HADR_AR_CRITICAL_SECTION_ENTRY	0	0	0	0
HADR_TDS_LISTENER_SYNC	0	0	0	0
HADR_READ_ALL_NETWORKS	0	0	0	0
HADR_TDS_LISTENER_SYNC_PROCESSING	0	0	0	0
PWAIT_XTP_FSSTORAGE_MAINTENANCE	0	0	0	0
WAIT_XTP_GUEST	0	0	0	0
WAIT_XTP_TASK_SHUTDOWN	0	0	0	0
XTPPROC_PARTITIONED_STACK_CREATE	0	0	0	0
PREEMPTIVE_HADR_LEASE_MECHANISM	0	0	0	0
HADR_TIMER_TASK	0	0	0	0
PWAIT_EVENT_SESSION_INIT_MUTEX	0	0	0	0
PWAIT_REPLICA_ONLINE_INIT_MUTEX	0	0	0	0
HADR_GROUP_COMMIT	0	0	0	0
HADR_SYNCHRONIZING_THROTTLE	0	0	0	0
HADR_DATABASE_VERSIONING_STATE	0	0	0	0
XTPPROC_CACHE_ACCESS	0	0	0	0
SP_SERVER_DIAGNOSTICS_BUFFER_ACCESS	0	0	0	0
RESOURCE_GOVERNOR_IDLE	0	0	0	0
HADR_FILESTREAM_FILE_CLOSE	0	0	0	0
VERSIONING_COMMITTING	0	0	0	0
FILETABLE_SHUTDOWN	0	0	0	0
PRU_ROLLBACK_DEFERRED	0	0	0	0
WAIT_XTP_TRAN_DEPENDENCY	0	0	0	0
WAIT_XTP_HOST_WAIT	3	109	55	0
PWAIT_XTP_HOST_STORAGE_WAIT	0	0	0	0
HADR_FABRIC_CALLBACK	0	0	0	0
WINFAB_REPORT_FAULT	0	0	0	0
ASYNC_OP_CONTEXT_READ	0	0	0	0
ASYNC_OP_CONTEXT_WRITE	0	0	0	0
ASYNC_OP_COMPLETION	0	0	0	0
FABRIC_REPLICA_PUBLISHER_SUBSCRIBER_LIST	0	0	0	0
FABRIC_REPLICA_CONTROLLER_STATE_AND_CONFIG	0	0	0	0
FABRIC_REPLICA_CONTROLLER_LIST	0	0	0	0
FABRIC_HADR_TRANSPORT_CONNECTION	0	0	0	0
FABRIC_WAIT_FOR_BUILD_REPLICA_EVENT_PROCESSING	0	0	0	0
PWAIT_FABRIC_REPLICA_CONTROLLER_DATA_LOSS	0	0	0	0
VDI_CLIENT_GETCOMMAND	0	0	0	0
VDI_CLIENT_COMPLETECOMMAND	0	0	0	0
VDI_CLIENT_OTHER	0	0	0	0
VDI_CLIENT_OPERATION	0	0	0	0
HADR_DBSEEDING	0	0	0	0
HADR_DBSEEDING_LIST	0	0	0	0
SLO_UPDATE	0	0	0	0
WAIT_XTP_RECOVERY	0	0	0	0
WAIT_XTP_OFFLINE_CKPT_NEW_LOG	0	0	0	0
WAIT_XTP_OFFLINE_CKPT_LOG_IO	0	0	0	0
WAIT_XTP_OFFLINE_CKPT_BEFORE_REDO	0	0	0	0
WAIT_XTP_PROCEDURE_ENTRY	0	0	0	0
WAIT_XTP_CKPT_ENABLED	0	0	0	0
WAIT_XTP_CKPT_AGENT_WAKEUP	0	0	0	0
WAIT_XTP_CKPT_CLOSE	0	0	0	0
WAIT_XTP_CKPT_STATE_LOCK	0	0	0	0
WAIT_XTP_ASYNC_TX_COMPLETION	0	0	0	0
LCK_M_SCH_S_LOW_PRIORITY	0	0	0	0
LCK_M_SCH_M_LOW_PRIORITY	0	0	0	0
LCK_M_S_LOW_PRIORITY	0	0	0	0
LCK_M_U_LOW_PRIORITY	0	0	0	0
LCK_M_X_LOW_PRIORITY	0	0	0	0
LCK_M_IS_LOW_PRIORITY	0	0	0	0
LCK_M_IU_LOW_PRIORITY	0	0	0	0
LCK_M_IX_LOW_PRIORITY	0	0	0	0
LCK_M_SIU_LOW_PRIORITY	0	0	0	0
LCK_M_SIX_LOW_PRIORITY	0	0	0	0
LCK_M_UIX_LOW_PRIORITY	0	0	0	0
LCK_M_BU_LOW_PRIORITY	0	0	0	0
LCK_M_RS_S_LOW_PRIORITY	0	0	0	0
LCK_M_RS_U_LOW_PRIORITY	0	0	0	0
LCK_M_RIn_NL_LOW_PRIORITY	0	0	0	0
LCK_M_RIn_S_LOW_PRIORITY	0	0	0	0
LCK_M_RIn_U_LOW_PRIORITY	0	0	0	0
LCK_M_RIn_X_LOW_PRIORITY	0	0	0	0
LCK_M_RX_S_LOW_PRIORITY	0	0	0	0
LCK_M_RX_U_LOW_PRIORITY	0	0	0	0
LCK_M_RX_X_LOW_PRIORITY	0	0	0	0
LCK_M_SCH_S_ABORT_BLOCKERS	0	0	0	0
LCK_M_SCH_M_ABORT_BLOCKERS	0	0	0	0
LCK_M_S_ABORT_BLOCKERS	0	0	0	0
LCK_M_U_ABORT_BLOCKERS	0	0	0	0
LCK_M_X_ABORT_BLOCKERS	0	0	0	0
LCK_M_IS_ABORT_BLOCKERS	0	0	0	0
LCK_M_IU_ABORT_BLOCKERS	0	0	0	0
LCK_M_IX_ABORT_BLOCKERS	0	0	0	0
LCK_M_SIU_ABORT_BLOCKERS	0	0	0	0
LCK_M_SIX_ABORT_BLOCKERS	0	0	0	0
LCK_M_UIX_ABORT_BLOCKERS	0	0	0	0
LCK_M_BU_ABORT_BLOCKERS	0	0	0	0
LCK_M_RS_S_ABORT_BLOCKERS	0	0	0	0
LCK_M_RS_U_ABORT_BLOCKERS	0	0	0	0
LCK_M_RIn_NL_ABORT_BLOCKERS	0	0	0	0
LCK_M_RIn_S_ABORT_BLOCKERS	0	0	0	0
LCK_M_RIn_U_ABORT_BLOCKERS	0	0	0	0
LCK_M_RIn_X_ABORT_BLOCKERS	0	0	0	0
LCK_M_RX_S_ABORT_BLOCKERS	0	0	0	0
LCK_M_RX_U_ABORT_BLOCKERS	0	0	0	0
LCK_M_RX_X_ABORT_BLOCKERS	0	0	0	0
TERMINATE_LISTENER	0	0	0	0
WAIT_SCRIPTDEPLOYMENT_REQUEST	0	0	0	0
WAIT_SCRIPTDEPLOYMENT_WORKER	0	0	0	0
FEATURE_SWITCHES_UPDATE	0	0	0	0
XTP_HOST_DB_COLLECTION	0	0	0	0
XTP_HOST_LOG_ACTIVITY	0	0	0	0
QDS_DYN_VECTOR	0	0	0	0
QDS_STMT	0	0	0	0
QDS_CTXS	0	0	0	0
QDS_BCKG_TASK	0	0	0	0
QDS_DB_DISK	0	0	0	0
QDS_STMT_DISK	0	0	0	0
QDS_ASYNC_PERSIST_TASK	0	0	0	0
QDS_LOADDB	0	0	0	0
QDS_ASYNC_PERSIST_TASK_START	1	0	0	0
QDS_ASYNC_CHECK_CONSISTENCY_TASK	0	0	0	0
QDS_TASK_START	1	0	0	0
QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	2	60000	60000	0
QDS_TASK_SHUTDOWN	0	0	0	0
QDS_SHUTDOWN_QUEUE	0	0	0	0
QDS_EXCLUSIVE_ACCESS	0	0	0	0
PREEMPTIVE_XE_CX_FILE_OPEN	0	0	0	0
XE_CX_FILE_READ	0	0	0	0
WINFAB_API_CALL	0	0	0	0
PREEMPTIVE_XE_CX_HTTP_CALL	0	0	0	0
PWAIT_LOG_CONSOLIDATION_POLL	0	0	0	0
PWAIT_LOG_CONSOLIDATION_IO	0	0	0	0
COLUMNSTORE_BUILD_THROTTLE	0	0	0	0
DBSEEDING_OPERATION	0	0	0	0
DBSEEDING_FLOWCONTROL	0	0	0	0
PHYSICAL_SEEDING_DMV	0	0	0	0
DROP_DATABASE_TIMER_TASK	0	0	0	0
SNI_CONN_DUP	0	0	0	0
SEQUENCE_GENERATION	0	0	0	0
RTDATA_LIST	0	0	0	0
PWAIT_HADR_JOIN	0	0	0	0
WINFAB_REPLICA_BUILD_OPERATION	0	0	0	0
FABRIC_REPLICA_PUBLISHER_EVENT_PUBLISH	0	0	0	0
QDS_CLEANUP_STALE_QUERIES_TASK_MAIN_LOOP_SLEEP	0	0	0	0
TDS_PROXY_CONTAINER	0	0	0	0
LOG_RATE_GOVERNOR	0	0	0	0
POOL_LOG_RATE_GOVERNOR	0	0	0	0
HADR_THROTTLE_LOG_RATE_GOVERNOR	0	0	0	0
XDB_CONN_DUP_HASH	0	0	0	0
PWAIT_HADRSIM	0	0	0	0
PREEMPTIVE_OS_VERIFYTRUST	6	581	150	0
BROKER_START	0	0	0	0
XTP_TRUNCATION_LSN	0	0	0	0
ROWGROUP_OP_STATS	0	0	0	0
BPSORT	0	0	0	0
ROWGROUP_VERSION	0	0	0	0
XTP_PREEMPTIVE_TASK	1	0	0	0
INSTANCE_LOG_RATE_GOVERNOR	0	0	0	0
NETWORKSXMLMGRLOAD	0	0	0	0
BLOB_METADATA	0	0	0	0
FORWARDER_TRANSITION	0	0	0	0
GLOBAL_TRAN_CREATE	0	0	0	0
CONNECTION_ENDPOINT_LOCK	0	0	0	0
TDS_BANDWIDTH_STATE	0	0	0	0
DTCNEW_RECOVERY	0	0	0	0
DTCNEW_TRANSACTION_ENLISTMENT	0	0	0	0
DTCNEW_ENLIST	0	0	0	0
DTCNEW_PREPARE	0	0	0	0
DTCNEW_TM	0	0	0	0
HCCO_CACHE	0	0	0	0
TDS_INIT	0	0	0	0
WINDOW_AGGREGATES_MULTIPASS	0	0	0	0
REMOTE_DATA_ARCHIVE_MIGRATION_DMV	0	0	0	0
REMOTE_DATA_ARCHIVE_SCHEMA_DMV	0	0	0	0
REMOTE_DATA_ARCHIVE_SCHEMA_TASK_QUEUE	0	0	0	0
GLOBAL_TRAN_UCS_SESSION	0	0	0	0
XE_FILE_TARGET_TVF	0	0	0	0
GLOBAL_QUERY_PRODUCER	0	0	0	0
GLOBAL_QUERY_CONSUMER	0	0	0	0
GLOBAL_QUERY_CANCEL	0	0	0	0
GLOBAL_QUERY_CLOSE	0	0	0	0
SLEEP_MEMORYPOOL_ALLOCATEPAGES	0	0	0	0
SLEEP_WORKSPACE_ALLOCATEPAGE	0	0	0	0
SLEEP_RETRY_VIRTUALALLOC	0	0	0	0
SLEEP_BUFFERPOOL_HELPLW	0	0	0	0
MEMORY_ALLOCATION_EXT	140024	647	9	0
RESERVED_MEMORY_ALLOCATION_EXT	2668	6	0	0
QDS_ASYNC_QUEUE	1	0	0	0
CHECK_SCANNER_MUTEX	0	0	0	0
DIRECTLOGCONSUMER_LIST	0	0	0	0
PWAIT_DIRECTLOGCONSUMER_GETNEXT	0	0	0	0
CHECK_TABLES_INITIALIZATION	0	0	0	0
CHECK_TABLES_SINGLE_SCAN	0	0	0	0
CHECK_TABLES_THREAD_BARRIER	0	0	0	0
QDS_BLOOM_FILTER	0	0	0	0
SHARED_DELTASTORE_CREATION	0	0	0	0
FILE_VALIDATION_THREADS	0	0	0	0
PREEMPTIVE_OS_GETFINALFILEPATHBYHANDLE	0	0	0	0
SATELLITE_SERVICE_SETUP	0	0	0	0
SATELLITE_CARGO	0	0	0	0
SMSYNC	0	0	0	0
XTP_HOST_PARALLEL_RECOVERY	0	0	0	0
WAIT_XTP_SWITCH_TO_INACTIVE	0	0	0	0
HKCS_PARALLEL_RECOVERY	0	0	0	0
SATELLITE_TASK	0	0	0	0
IO_QUEUE_LIMIT	0	0	0	0
DIRTY_PAGE_TABLE_LOCK	0	0	0	0
DPT_ENTRY_LOCK	0	0	0	0
RECOVERY_MGR_LOCK	0	0	0	0
PARALLEL_REDO_FLOW_CONTROL	0	0	0	0
PARALLEL_REDO_WORKER_SYNC	2	1	1	1
PARALLEL_REDO_DRAIN_WORKER	0	0	0	0
PARALLEL_REDO_TRAN_LIST	0	0	0	0
PARALLEL_REDO_LOG_CACHE	0	0	0	0
PARALLEL_REDO_WORKER_WAIT_WORK	338	2022	14	21
PARALLEL_REDO_TRAN_TURN	0	0	0	0
SOCKETDUPLICATEQUEUE_CLEANUP	0	0	0	0
FFT_NSO_FCB_STATE	0	0	0	0
SESSION_WAIT_STATS_CHILDREN	0	0	0	0
QE_WARN_LIST_SYNC	0	0	0	0
HKCS_PARALLEL_MIGRATION	0	0	0	0
HK_RESTORE_FILEMAP	0	0	0	0
LOG_POOL_SCAN	0	0	0	0
HADR_SEEDING_LIMIT_BACKUPS	0	0	0	0
HADR_SEEDING_CANCELLATION	0	0	0	0
HADR_SEEDING_SYNC_COMPLETION	0	0	0	0
HADR_SEEDING_TIMEOUT_TASK	0	0	0	0
HADR_SEEDING_FILE_LIST	0	0	0	0
HADR_SEEDING_WAIT_FOR_COMPLETION	0	0	0	0
EXTERNAL_SCRIPT_PREPARE_SERVICE	0	0	0	0
EXTERNAL_SCRIPT_SHUTDOWN	0	0	0	0
EXTERNAL_RG_UPDATE	0	0	0	0
QDS_QDS_CAPTURE_INIT	0	0	0	0
EXTERNAL_WAIT_ON_LAUNCHER,	0	0	0	0
ASYNC_SOCKETDUP_IO	0	0	0	0
ASSEMBLY_FILTER_HASHTABLE	0	0	0	0
SECURITY_DBE_STATE_MUTEX	0	0	0	0
LOGMGR_PMM_LOG	0	0	0	0
COLUMNSTORE_COLUMNDATASET_SESSION_LIST	0	0	0	0
GHOSTCLEANUP_UPDATE_STATS	0	0	0	0
SECURITY_CNG_PROVIDER_MUTEX	0	0	0	0
TEMPORAL_BACKGROUND_PROCEED_CLEANUP	0	0	0	0
QDS_HOST_INIT	0	0	0	0
EXTERNAL_SCRIPT_NETWORK_IO	0	0	0	0
HADR_THROTTLE_LOG_RATE_LOG_SIZE	0	0	0	0
HADR_THROTTLE_LOG_RATE_SEND_RECV_QUEUE_SIZE	0	0	0	0
HADR_THROTTLE_LOG_RATE_SEEDING	0	0	0	0
QRY_PROFILE_LIST_MUTEX	0	0	0	0
RESTORE_FILEHANDLECACHE_ENTRYLOCK	0	0	0	0
RESTORE_FILEHANDLECACHE_LOCK	0	0	0	0
MEMORY_GRANT_UPDATE	0	0	0	0
SBS_TRANSPORT	0	0	0	0
PWAIT_SBS_FILE_OPERATION	0	0	0	0
SBS_DISPATCH	0	0	0	0
SBS_RECEIVE_TRANSPORT	0	0	0	0
WAIT_XTP_COMPILE_WAIT	0	0	0	0
WAIT_XTP_SERIAL_RECOVERY	0	0	0	0
PWAIT_PREEMPTIVE_APP_USAGE_TIMER	0	0	0	0
REMOTE_BLOCK_IO	0	0	0	0
MIGRATIONBUFFER	0	0	0	0
RBIO_WAIT_VLF	0	0	0	0
WAIT_XLOGREAD_SIGNAL	0	0	0	0
FOREIGN_REDO	0	0	0	0
BLOB_CONTAINER_TABLE	0	0	0	0
XE_STUBMGR_CLOSE	0	0	0	0
RESTORE_MSDA_THREAD_BARRIER	0	0	0	0
BACKUP_INMEM_DIFFLIST_READ_ACCESS	0	0	0	0
BACKUP_INMEM_DIFFLIST_WRITE_ACCESS	0	0	0	0
SLEEP_SETUP	0	0	0	0
COLUMNSTORE_MIGRATION_BACKGROUND_TASK	0	0	0	0
PREEMPTIVE_XE_PROXY_SESSIONCOMMIT	0	0	0	0
PREEMPTIVE_XE_PROXY_ADDSESSION	0	0	0	0
PREEMPTIVE_XE_PROXY_REMOVESESSION	0	0	0	0
PREEMPTIVE_XE_PROXY_PROCESSBUFFER	0	0	0	0
PWAIT_PREEMPTIVE_XE_STUB_LISTENER	0	0	0	0
UCS_CNG_PROVIDER_MUTEX	0	0	0	0
PREEMPTIVE_OS_BCRYPTIMPORTKEY	0	0	0	0
PREEMPTIVE_OS_NCRYPTIMPORTKEY	0	0	0	0
PWAIT_EXTERNAL_SCRIPT_LIBMGMT_DIR_PERMS	0	0	0	0
CLONEDB_CHECKDB	0	0	0	0
HADR_DBHEALTH_INFOMAP_ACCESS	0	0	0	0
SP_PREPARE_HANDLE	0	0	0	0
PREEMPTIVE_OS_LOOKUPACCOUNTNAME	0	0	0	0
PREEMPTIVE_XA_START	0	0	0	0
PREEMPTIVE_XA_OPERATION	0	0	0	0
PREEMPTIVE_XA_RECOVER	0	0	0	0
